id,layer_1,layer_2,layer_3,layer_4
411,123.67899586398902,151.98713454084364,107.56622097516643,71.59355834607928
412,205.22925081982788,195.6967971041005,220.10474333213762,61.916959410021526
413,109.77337494500294,95.6698088713615,53.876773277454255,139.87826667725938
414,177.86767233335965,157.18240066778634,199.36998050129029,136.49879519962784
415,227.33731684299306,200.66801912213722,234.4987147884198,117.53994418367635
416,153.89847131826622,137.72714583511436,100.26619918839774,153.53317187169364
417,138.03577926186748,145.53750881828432,200.45443378853452,174.02238690729968
418,147.54910606889766,132.14197016010766,143.14500377028952,196.4825127621072
419,201.23014550334352,167.4107954512791,156.60945391319734,107.86730068373451
420,142.30764522594194,178.62471196637972,204.63540436369996,84.79058693264128
421,180.06494905822026,183.7651631915319,146.92135063615908,203.22731234992247
422,122.48570929325768,106.8323431659715,75.75890060644068,201.42528478978903
423,79.46790617392121,155.0305022109798,170.6683868476993,149.89015886045794
424,178.0240631194943,167.65049459051804,127.58705079387582,202.73668515140292
425,128.15675212753365,154.92734933937936,177.69282878097638,130.91654519826594
426,161.19836861648557,150.85068748267932,212.33780799813914,133.09756913372732
427,123.04847465280454,133.29622829678777,92.05449527396085,148.5812914242985
428,135.91149473631862,127.31654644724655,121.98127294482131,174.848212545716
429,120.29435844143077,124.3090253356315,92.83592089223058,199.00976991853307
430,118.23628939277,159.42826358203558,81.03004275951272,53.53699524804243
431,161.88603282548647,137.10507130450648,169.1174224906584,240.81081127538675
432,121.98047540473667,145.7666821626132,127.72650634546274,75.31175091999654
433,257.5768322005917,191.3455033907733,233.17316428545178,156.74883356683853
434,120.98666261190786,126.2327231906006,112.17513366696078,215.38868275563837
435,105.05497405553963,155.21439988083762,134.85681477165144,120.48104527890742
436,180.43555473718652,177.64527392338246,192.4696147079607,172.33090385204198
437,123.82808016118499,143.49074501466183,77.40301166349532,204.3889229335899
438,130.14076789755234,125.64658058962581,116.41521636433366,132.2995937229795
439,235.39845540958441,206.47109496164578,209.79492336003253,152.69206486359883
440,114.53963431500662,157.55468327537773,180.4326351779465,227.468655924709
441,160.90892051925937,150.61949174714226,153.01032033928263,254.2223353575467
442,213.75125014643058,174.88942077204916,205.93215160886277,118.57118928811771
443,186.93882972787785,185.5013474039666,186.94851498636262,170.94113175284085
444,152.0714911835728,135.0411574427482,153.7756603466082,231.8749917268406
445,182.65704971811195,195.09059714701993,209.9157669416396,169.12920254825647
446,178.9677393568565,193.92775693514983,187.21321152035136,191.24542267357847
447,183.7099055003032,168.7768685321352,170.53982987139298,150.8308468759239
448,158.19378748654503,148.76196310360075,185.896837595783,152.18812864749893
449,154.82812057237908,151.80046587573565,174.47496586358176,195.85730502569885
450,119.2862527463176,115.5826356609276,96.19928446947185,187.3937916851158
451,175.5336294808287,158.3978193278167,195.73290666226754,154.83738833091283
452,158.80237495178673,147.60639919214972,152.4582102755677,164.1022364703951
453,169.85264055876158,173.34706746166128,195.89281528107367,154.24996522915902
454,177.23429068258358,143.20595918876506,141.198465522134,199.4175712170296
455,165.181643082282,163.09702600182598,129.68143534426179,168.80027880556756
456,160.9218815947775,180.90812718451934,150.86050977169802,114.0245160608737
457,183.75922187172895,165.89790609157185,238.1836713500305,110.92021156357526
458,145.302706996862,150.8602644089309,195.6580944223232,177.03433110406843
459,124.46392428746825,129.28249735447008,117.2869209919905,70.96669001710082
460,186.46553034665115,135.3322124928973,127.82228378925173,156.25250261924901
461,183.48217644136443,211.79340195441603,253.63974757698543,141.324318406585
462,148.74249237670932,144.33183411003253,95.57741531236383,70.28025958023613
463,145.4389041845108,138.04348950926152,134.06193083342228,197.2935868000929
464,142.29280833498868,148.45282943439028,157.3751279848101,195.7825878314197
465,119.03267399220229,106.74355610140393,58.06468632284903,65.80460828259922
466,121.53775362330913,131.0788192378323,67.16166392446497,67.45033118922834
467,219.62136034608162,196.79104232730438,215.34918120803906,203.24988619340152
468,176.49470045711223,157.06113756059906,123.1281561187585,187.64597742622118
469,92.92287809636801,162.91043967643424,227.66578394922288,162.84009905664482
470,242.18291031847775,227.65679772524737,264.7995561161022,203.34425558163912
471,203.03653012113296,171.42245531183136,147.77713865738323,49.238451011519246
472,166.5999547570776,138.11101258623762,144.9289707327899,155.5115097497429
473,80.81458382478256,97.36210847580575,54.51796156871372,162.7936496672024
474,165.7074680640787,214.28420702837258,167.1026604386965,232.64611097870386
475,157.48823309755997,146.77043959488236,86.46766807016581,202.5829279370982
476,155.6830307406636,167.74995233922823,218.58869162542408,101.22147776466495
477,106.66794373577919,114.57678459916389,72.15651000500776,177.61618271033916
478,108.17240285412333,137.0185137915534,111.37882353585191,183.19151913270474
479,194.59958656949013,158.31897185160926,146.6190845435256,136.41816102320408
480,108.54221292333898,109.1207341452128,100.73255150487034,92.17870663972447
481,150.5706656486186,178.7112119386747,194.01903813791125,139.24835392818264
482,168.88472566995333,150.00299580897502,259.14250062509126,118.69739930964516
483,47.90215475446089,131.81502039301353,89.23251739605568,230.6271353371
484,157.44951587069372,173.74623225045255,171.91008165270688,135.92035962963965
485,114.48709262396517,149.01463403767562,131.58533944696455,182.77379127136126
486,174.69916405806882,138.79369323478724,132.0413675732771,218.7805033903909
487,146.07378122065393,138.0687087613962,84.53803108177937,141.65598400609218
488,215.8602652906853,192.42763854384566,155.18877348923033,186.707958768957
489,212.4157474109456,184.72860988857283,200.75689852843735,139.01502402316697
490,148.44210116021543,145.24803083729324,177.77158252351907,181.21479008499256
491,166.7508091301077,181.1337781673575,177.4436583428988,183.74988845935775
492,66.4942167440186,96.54946856796946,60.055151015711864,111.49840143604779
493,200.97194408199564,179.95428872748892,255.3286607592337,35.5625864414824
494,66.05710380839955,167.76377288698802,202.7673194798755,205.66474535423663
495,190.69427156150925,178.2006493988099,212.98262714638867,17.79369943864474
496,196.38854516722745,203.53817959178164,192.52655093213983,110.32612214474754
497,190.50479717519966,174.16245992205918,178.18911337991437,171.7350291422137
498,190.87922632732327,162.8901945210021,203.18373655755832,139.98808313671796
499,140.17598267515305,142.25032619296118,194.3519591885593,146.8798412722956
500,114.8598898511994,140.69682142475412,65.64001573033306,87.50474127761814
501,143.71742845178628,170.58686016909252,153.23831369335852,161.41395268839375
502,203.33758488072348,251.47457422137376,247.13854975633083,267.04353105390027
503,99.83382272323537,128.8733174749502,108.02498203670999,119.69278000561138
504,168.33765329920348,173.86935937915246,122.58981619364782,206.65713911337488
505,240.606683981318,205.28562408612615,231.99126218975977,197.1100944420949
506,150.90560452660756,175.54456696627332,197.07456473249542,141.2604868252278
507,184.15632400881526,147.81117167492738,180.51509426595248,170.01223857043547
508,199.75314818019987,180.5362361027013,218.61496917131996,63.213858510472285
509,108.72919590865544,133.15017447999813,180.05629254837663,165.73635222081612
510,138.24940155223388,153.64058051204387,181.6816933939411,229.05815260533993
511,200.53672866885327,138.3041929340528,200.72890879422994,120.77256502822861
512,238.05529524065662,236.20384550219563,243.26583322040082,129.22568302568487
513,155.44074304162308,127.8964911033692,183.79930969822544,110.37485363985078
514,199.9330958238045,148.2676081734545,179.42315594814792,133.45301947551724
515,60.707774029341884,93.64612842578701,117.31970132861322,133.9880498898222
516,107.6328105951361,132.7573909607577,77.14415819701722,227.51014290633404
517,175.5595965745165,152.4985620626716,160.5632442431753,238.6985803669061
518,131.83585226063465,159.50357565212818,191.3761224704911,191.50778661400042
519,138.46436919300106,126.85068457504387,119.036240513555,243.0092889120139
520,132.66652595018567,165.44033954060137,155.71061110344883,187.238059672151
521,220.8277019342904,223.27028845238192,251.10468548867837,188.75042708594046
522,186.32480583607324,188.8742948252166,171.7567182719852,290.74425378127876
523,110.90088088611265,152.96961682119283,263.89340239670196,84.29781260817097
524,144.40591587522775,131.07164413194167,97.64077299549464,186.27864419252933
525,99.03833548502163,94.65792143955532,82.69162187540735,128.405344107887
526,96.17562381637138,94.88303256004302,93.58631733633219,78.46729306833541
527,167.24566238921247,194.97313652341424,205.1192864106838,108.91241072611011
528,128.7338921142497,113.82978471265338,69.65204131707806,183.37450760507852
529,131.63536020872877,135.77441517974376,108.30737773599716,97.01804192409897
530,158.14935586829793,131.55073366067685,129.3110908339937,182.5787415677036
531,150.18526450703052,141.88331609800898,130.5533268481109,190.85568300307392
532,82.41143145931584,98.1253749389013,59.64820991626386,152.90555287273787
533,124.7879922896494,126.12095615906506,128.0249672091363,133.02473801238722
534,100.23053625661731,149.7607927913909,147.17895584744662,195.654872786945
535,196.3679514045922,131.62469317534658,159.46278033550985,161.01888136321188
536,194.3919024530458,192.4016466199364,235.1648575528681,93.37413218459257
537,197.0531295780052,186.2020138056438,160.40921385359994,98.19838406478745
538,103.99667824288558,115.07609191218411,198.88722635559805,191.23721999867178
539,171.0083840538,176.33448844335965,147.23429077551341,49.416069897342034
540,173.83033294209375,150.09896167234663,145.02149178296315,202.1753327588271
541,136.8806767664891,148.207576996428,166.68444231795138,137.1651892262596
542,73.8943726053139,146.58239719690508,139.24539461809067,134.65585114405258
543,176.76387816734047,148.92061822188245,197.6925429540019,124.48981352960462
544,260.02011236358794,192.13506399504428,207.28826965837857,212.32772422659232
545,143.7813764086533,150.23857713232306,88.15896798112821,148.2481044833753
546,220.2372610717224,188.6743706616152,188.0770171364235,53.49912250379718
547,154.37853686871966,141.8904421023305,174.99606036429773,197.66275491543755
548,216.82739927876656,229.06689357350777,282.5019093001151,209.66877886924672
549,194.39942281932443,157.49884456290414,128.31713584590187,179.21595197687185
550,249.84629399635182,198.58836699494714,245.29114205659087,165.44666442406256
551,161.89033881628532,152.47207723360617,150.9830373419564,69.65954576051779
552,182.5863289759069,166.64736998517898,126.40693781706989,214.73046453564916
553,181.69070694665567,170.69481045705336,156.37975749953625,174.5753174542003
554,124.65201647060321,126.2528465810822,135.39680185720448,173.4942852670809
555,186.03047743377135,162.92605195636378,174.7660601309648,93.61424909802903
556,211.53732270624076,176.3818316523196,223.07392271639972,101.14522750680285
557,147.14090049699516,153.63862175218634,108.4946116776664,177.68427579356845
558,89.60383204127426,127.11837916536246,87.89091242710472,205.1024764931298
559,122.10222961872556,145.87155227195407,165.03113762647584,197.04632236454387
560,143.48643395253754,126.46291193320647,119.74261859739005,132.07743797654874
561,169.12225351760958,156.98170827587765,165.96412040479257,119.12587947017052
562,235.92916343406654,194.44033567705972,207.83174431945994,257.2532614417734
563,156.73494990344048,138.16756938273124,156.82322616707037,174.71608297633543
564,165.33847566484212,165.17423861399553,128.48034061576192,253.313889250705
565,214.59236780226465,160.29153133954168,233.41270457271966,107.72998295205078
566,242.57082130893684,206.80537870731172,251.05136457862667,157.4566748561243
567,209.05409359376364,159.79651101710454,221.5096736253,152.8270841124632
